id_producto,nombre_marca,nombre_reciclaje,nombre_empresa,nombre_productos_clasificacion,nombre,gramos_envase,formato,unidad,unidad_real,cantidad,texto,cluster300,label300,label
2301.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Posta Paleta Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,posta paleta nac cat tottus,231,Nac,Nac
2302.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Lomo Liso Tottus Imp. Cat-V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,lomo liso tottus imp cat-v vacio,22,Cat Vacio,Cat Vacio
2303.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Palanca Nac. Cat. V. Natural,1.0,?NATURAL,NATURAL,NATURAL,,palanca nac cat natural,1,Nac,Nac
2304.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Pollo Ganso Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,pollo ganso tottus imp cat- vacio,22,Cat Vacio,Cat Vacio
2305.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Ganso Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,ganso nac cat tottus,221,Ganso Nac,Ganso Nac
2306.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Ganso Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,ganso tottus imp cat- vacio,22,Cat Vacio,Cat Vacio
2307.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Ganso Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,ganso vacio imp cat-v,22,Cat Vacio,Cat Vacio
2308.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Filete Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,filete vacio imp cat-v,22,Cat Vacio,Cat Vacio
2309.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Posta Negra Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,posta negro vacio imp cat-v,22,Cat Vacio,Cat Vacio
2310.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Lomo Liso Nac. Cat. V. Natural,1.0,?NATURAL,NATURAL,NATURAL,,lomo liso nac cat natural,1,Nac,Nac
2311.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Sobrecostilla Vacio Importado.Cat-V,1.0,?GRAN,GRAN,GRAN,,sobrecostilla vacio importado.cat-v,22,Cat Vacio,Cat Vacio
2312.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Filete Tottus Imp. Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,filete tottus imp cat- vacio,22,Cat Vacio,Cat Vacio
2313.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Posta Rosada Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,posta rosado vacio imp cat-v,22,Cat Vacio,Cat Vacio
2314.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Posta Rosada Nac. Cat. V.Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,posta rosada nac cat v.tottus,231,Nac,Nac
2315.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Lomo Liso Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,lomo liso nac cat tottus,1,Nac,Nac
2316.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huachalomo Nac. Cat. V.Natural,1.0,?NATURAL,NATURAL,NATURAL,,huachalomo nac cat v.natural,1,Nac,Nac
2317.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Asiento Nac. Cat. V. Natural,1.0,?NATURAL,NATURAL,NATURAL,,asiento nac cat natural,1,Nac,Nac
2318.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Punta Ganso Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,punta ganso vacio imp cat-v,17,Cat Imp,Cat Imp
2319.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta Paleta Nac. Cat. V Natural,1.0,?NATURAL,NATURAL,NATURAL,,punta paleta nac cat natural,231,Nac,Nac
2320.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Posta Paleta Angus Cat-V,1.0,?BLACK,BLACK,BLACK,,posta paleta angus cat-v,90,Cat,Cat
2321.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Abastero Angus Cat-V,1.0,?BLACK,BLACK,BLACK,,abastero angus cat-v,90,Cat,Cat
2322.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Tapabarriga Nac. Cat. V Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,tapabarriga nac cat tottus,1,Nac,Nac
2323.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Pollo Ganso Nac. Cat. V Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,pollo ganso nac cat tottus,221,Ganso Nac,Ganso Nac
2324.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Choclillo Angus Cat-V,1.0,?BLACK,BLACK,BLACK,,choclillo angus cat-v,90,Cat,Cat
2325.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Choclillo Nac. Cat. V. Natural,1.0,?NATURAL,NATURAL,NATURAL,,choclillo nac cat natural,1,Nac,Nac
2326.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta Picana Tradicion Imp. Cat-V,1.0,?BLACK,BLACK,BLACK,,punta picán tradicion imp cat-v,17,Cat Imp,Cat Imp
2327.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Asiento Tottus Imp.Cat-V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,asiento tottus imp.cat-v vacio,22,Cat Vacio,Cat Vacio
2328.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta Paleta Nac. Cat. V Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,punta paleta nac cat tottus,231,Nac,Nac
2329.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Lomo Vetado Nac. Cat. V,1.0,?NACIONAL,NACIONAL,NACIONAL,,lomo vetado nac cat,1,Nac,Nac
2330.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Tapabarriga Imp Cat-V Vacio,1.0,?GRAN,GRAN,GRAN,,tapabarriga imp cat-v vacio,22,Cat Vacio,Cat Vacio
2331.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Posta Rosada Angus Cat-V,1.0,?BLACK,BLACK,BLACK,,posta rosado angus cat-v,90,Cat,Cat
2332.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Abastero Nac. Cat.V Natural,1.0,?NATURAL,NATURAL,NATURAL,,abastero nac cat.v natural,90,Cat,Cat
2333.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Filete Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,filete nac cat tottus,1,Nac,Nac
2334.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Entraña Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,entraña nac cat tottus,1,Nac,Nac
2335.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Malaya Nac. Cat. V. Natural,1.0,?NATURAL,NATURAL,NATURAL,,malaya nac cat natural,1,Nac,Nac
2336.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Carnicero Angus Cat-V,1.0,?BLACK,BLACK,BLACK,,carnicero angus cat-v,90,Cat,Cat
2337.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta Picana Nac. Cat. V Natural,1.0,?NATURAL,NATURAL,NATURAL,,punta picán nac cat natural,1,Nac,Nac
2338.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Punta Picana Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,punta picana vacio imp cat-v,17,Cat Imp,Cat Imp
2339.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Posta Paleta Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,posta paleta tottus imp cat- vacio,17,Cat Imp,Cat Imp
2340.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Asiento Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,asiento nac cat tottus,1,Nac,Nac
2341.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Sobrecostilla Nac. Cat. V,1.0,?NACIONAL,NACIONAL,NACIONAL,,sobrecostilla nac cat,1,Nac,Nac
2342.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Tapapecho Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,tapapecho tottus imp cat- vacio,22,Cat Vacio,Cat Vacio
2343.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Asiento Vacio Imp.Cat-V,1.0,?GRAN,GRAN,GRAN,,asiento vacio imp.cat-v,22,Cat Vacio,Cat Vacio
2344.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta De Ganso Tradicion Imp. Cat-V Vacio,1.0,?BLACK,BLACK,BLACK,,punta ganso tradicion imp cat-v vacio,17,Cat Imp,Cat Imp
2345.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Tapapecho Vacio Imp. Cat-V,1.0,?GRAN,GRAN,GRAN,,tapapecho vacio imp cat-v,22,Cat Vacio,Cat Vacio
2346.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Choclillo Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,choclillo tottus imp cat- vacio,22,Cat Vacio,Cat Vacio
2347.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Pollo Ganso Nac. Cat. V Natural,1.0,?NATURAL,NATURAL,NATURAL,,pollo ganso nac cat natural,221,Ganso Nac,Ganso Nac
2348.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Huachalomo Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,huachalomo vacio imp cat-v,22,Cat Vacio,Cat Vacio
2349.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Plateada Nac. Cat. V.Natural,1.0,?NATURAL,NATURAL,NATURAL,,plateado nac cat v.natural,1,Nac,Nac
2350.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Abastero Nac. Cat.V,1.0,?NACIONAL,NACIONAL,NACIONAL,,abastero nac cat.v,90,Cat,Cat
2351.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Posta Rosada Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,posta rosado tottus imp cat- vacio,22,Cat Vacio,Cat Vacio
2352.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Filete Vacio Imp. Trad. Cat-V,1.0,?BLACK,BLACK,BLACK,,filete vacio imp trad cat-v,22,Cat Vacio,Cat Vacio
2353.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Posta Paleta Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,posta paleta vacio imp cat-v,17,Cat Imp,Cat Imp
2354.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Choclillo Vacio Imp.Cat-V,1.0,?GRAN,GRAN,GRAN,,choclillo vacio imp.cat-v,22,Cat Vacio,Cat Vacio
2355.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta De Ganso Nac. Cat. V Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,punta ganso nac cat tottus,221,Ganso Nac,Ganso Nac
2356.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Lomo Vetado Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,lomo vetado vacio imp cat-v,22,Cat Vacio,Cat Vacio
2357.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Entraña Nac. Cat. V. Natural,1.0,?NATURAL,NATURAL,NATURAL,,entraña nac cat natural,1,Nac,Nac
2358.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Abastero Vacio Imp. Cat-V,1.0,?GRAN,GRAN,GRAN,,abastero vacio imp cat-v,22,Cat Vacio,Cat Vacio
2359.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Abastero Tottus Imp.Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,abastero tottus imp.cat- vacio,22,Cat Vacio,Cat Vacio
2360.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Tapabarriga Nac. Cat. V Natural,1.0,?NATURAL,NATURAL,NATURAL,,tapabarriga nac cat natural,1,Nac,Nac
2361.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Plateada Tottus Imp.Cat-V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,plateado tottus imp.cat-v vacio,22,Cat Vacio,Cat Vacio
2362.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Punta Paleta Tottus Imp Cat- V Vacio,1.0,?IMPORTADO,IMPORTADO,IMPORTADO,,punta paleta tottus imp cat- vacio,17,Cat Imp,Cat Imp
2363.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Plateada Nac. Cat. V,1.0,?NACIONAL,NACIONAL,NACIONAL,,plateado nac cat,1,Nac,Nac
2364.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Lomo Vetado Nac. Cat. V Natural,1.0,?NATURAL,NATURAL,NATURAL,,lomo vetado nac cat natural,1,Nac,Nac
2365.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Lomo Liso Vacio Imp. Trad. Cat-V,1.0,?BLACK,BLACK,BLACK,,lomo liso vacio imp trad cat-v,22,Cat Vacio,Cat Vacio
2366.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Carnicero Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,carnicero vacio imp cat-v,22,Cat Vacio,Cat Vacio
2367.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Entraña Imp.Cat V Vacio,1.0,?GRAN,GRAN,GRAN,,entraña imp.cat vacio,22,Cat Vacio,Cat Vacio
2368.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Pollo Ganso Vacio Imp Cat-V,1.0,?GRAN,GRAN,GRAN,,pollo ganso vacio imp cat-v,22,Cat Vacio,Cat Vacio
2369.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Tapapecho Nac. Cat. V. Tottus,1.0,?NACIONAL,NACIONAL,NACIONAL,,tapapecho nac cat tottus,1,Nac,Nac
2370.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Choclillo Nac. Cat. V,1.0,?NACIONAL,NACIONAL,NACIONAL,,choclillo nac cat,1,Nac,Nac
2371.0,black,,,"CARNES, PESCADOS Y  FIAMBRES",Plateada Wagyu Cat.V.,1.0,?WAGYU,WAGYU,WAGYU,,plateado wagyu cat.v,90,Cat,Cat
2372.0,black,,,"CARNES, PESCADOS Y  FIAMBRES",Punta Picana Wagyu Cat. V.,1.0,?WAGYU,WAGYU,WAGYU,,punta picana wagyu cat,43,,Picana Punta Wagyu
2373.0,black,,,"CARNES, PESCADOS Y  FIAMBRES",Asado De Tira Wagyu Tottus Cat V,1.0,?WAGYU,WAGYU,WAGYU,,asado tira wagyu tottus cat,43,,Asado Tira Wagyu
2374.0,tottus,,TOTTUS,CONGELADOS,Pechuga De Pollo Congelada,1.0,700GR,GR,GR,700.0,pechuga pollo congelado,74,Congelado,Congelado
2375.0,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Truto largo,1.0,?UN,UN,UN,,truto largo,43,,Largo Truto
2376.0,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Filetito pollo,1.0,?KG,KG,KG,,filetito pollo,279,Pollo,Pollo
2377.0,super pollo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Tuto Largo,1.0,?POLLO,POLLO,POLLO,,tuto largo,43,,Largo Tuto
2378.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Filetitos De Pechuga Natural Congelada,1.0,?POLLO,POLLO,POLLO,,filetito pechuga natural congelado,74,Congelado,Congelado
2379.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Truto Corto De Pollo,1.0,?POLLO,POLLO,POLLO,,truto corto pollo,279,Pollo,Pollo
2380.0,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Truto corto,1.0,?UN,UN,UN,,truto corto,43,,Corto Truto
2381.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Pechuga Deshuesada De Pollo Congelada,1.0,?POLLO,POLLO,POLLO,,pechuga deshuesado pollo congelado,74,Congelado,Congelado
2382.0,tottus,,TOTTUS,CONGELADOS,Filete De Pollo Congelado,1.0,700GR,GR,GR,700.0,filete pollo congelado,74,Congelado,Congelado
2383.0,ariztia,,,"CARNES, PESCADOS Y  FIAMBRES",Filetillos De Pollo,1.0,650G,GR,GR,650.0,filetillo pollo,279,Pollo,Pollo
2384.0,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Pechuga pollo,1.0,UN,UN,UN,,pechuga pollo,279,Pollo,Pollo
2385.0,super cerdo,,AGROSUPER,CONGELADOS,Filete De Pechuga De Pollo Congelado,1.0,POLLO,POLLO,POLLO,,filete pechuga pollo congelado,74,Congelado,Congelado
2386.0,super cerdo,,AGROSUPER,CONGELADOS,Tiritas Pechuga De Pollo,1.0,POLLO,POLLO,POLLO,,tirita pechuga pollo,279,Pollo,Pollo
2387.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Costillar Al vacio,1.0,CERDO,CERDO,CERDO,,costillar vacio,43,,Costillar Vacio
2388.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Costillar Tradicional Al vacio,1.0,KG,KG,KG,,costillar tradicional vacio,11,,Costillar Vacio
2389.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Pulpa Tradicional,1.0,900G,GR,GR,900.0,pulpa tradicional,11,,Pulpa
2390.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Entraña De Cerdo Premium,1.0,CERDO,CERDO,CERDO,,entraña cerdo premium,54,Premium,Premium
2391.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Malaya De Cerdo,1.0,CERDO,CERDO,CERDO,,malaya cerdo,43,,Cerdo Malaya
2392.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Asiento De Cerdo Vacio,1.0,CERDO,CERDO,CERDO,,asiento cerdo vacio,43,,Cerdo Vacio
2393.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Costilla A La Chilena Aliñado Al vacio,1.0,KG,KG,KG,,costilla chilena aliñado vacio,43,,Aliñado Chilena Costilla Vacio
2394.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Filete De Cerdo Al vacio,1.0,CERDO,CERDO,CERDO,,filete cerdo vacio,43,,Cerdo Vacio
2395.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Malaya de Cerdo,1.0,UN,UN,UN,,malaya cerdo,43,,Cerdo Malaya
2396.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Chuleta De Centro,1.0,550G,GR,GR,550.0,chuleta centro,43,,
2397.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Pulpa A La Chilena,1.0,CERDO,CERDO,CERDO,,pulpa chilena,43,,Pulpa
2398.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Costillar Al vacio Sabor Chileno,1.0,CERDO,CERDO,CERDO,,costillar vacio sabor chileno,43,,Costillar Vacio
2399.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Chorizo patagonico,1.0,CRIANZA,CRIANZA,CRIANZA,,chorizo patagonico,43,,Chorizo
2400.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Longaniza de campo,1.0,CRIANZA,CRIANZA,CRIANZA,,longaniza campo,43,,Longaniza
2401.0,pincheira,,,"CARNES, PESCADOS Y  FIAMBRES",Choripan pincheira  unid,1.0,5UN,UN,UN,5.0,choripan pincheira unid,43,,Choripan Unid
2402.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Chorizo angus,1.0,PREFERIDA,PREFERIDA,PREFERIDA,,chorizo angus,43,,Chorizo
2403.0,pf,,,"CARNES, PESCADOS Y  FIAMBRES",Chorizo parrillero al vací­o,1.0,1KG,KG,KG,1.0,chorizo parrillero vací­o,43,,Chorizo Parrillero Vací
2404.0,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Chorizo extra,1.0,50G,GR,GR,50.0,chorizo extra,43,,Chorizo
2405.0,llanquihue,,,"CARNES, PESCADOS Y  FIAMBRES",Chorizo parrillero,1.0,500G,GR,GR,500.0,chorizo parrillero,43,,Chorizo Parrillero
2406.0,don,,,"CARNES, PESCADOS Y  FIAMBRES",Chorizo parrillero,1.0,MATIAS,MATIAS,MATIAS,,chorizo parrillero,43,,Chorizo Parrillero
2407.0,pincheira,,,"CARNES, PESCADOS Y  FIAMBRES",Longaniza tradicion pincheira,1.0,1KG,KG,KG,1.0,longanizar tradicion pincheira,43,,Longanizar Tradicion
2408.0,schwencke,,,"CARNES, PESCADOS Y  FIAMBRES",Longaniza schwencke,1.0,500G,GR,GR,500.0,longaniza schwencke,43,,Longaniza
2409.0,pf,,,"CARNES, PESCADOS Y  FIAMBRES",Choricillo coctel,1.0,180G,GR,GR,180.0,choricillo coctel,43,,Choricillo Coctel
2410.0,llanquihue,,,"CARNES, PESCADOS Y  FIAMBRES",Longaniza,1.0,500G,GR,GR,500.0,longaniza,43,,Longaniza
2411.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Longaniza angus,1.0,PREFERIDA,PREFERIDA,PREFERIDA,,longaniza angus,43,,Longaniza
2412.0,super cerdo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Chorizo,1.0,CERDO,CERDO,CERDO,,chorizo,43,,Chorizo
2413.0,llanquihue,,,"CARNES, PESCADOS Y  FIAMBRES",Choricillo coctel,1.0,250G,GR,GR,250.0,choricillo coctel,43,,Choricillo Coctel
2414.0,schwencke,,,"CARNES, PESCADOS Y  FIAMBRES",Chorizo parrillero schwencke,1.0,500G,GR,GR,500.0,chorizo parrillero schwencke,43,,Chorizo Parrillero
2415.0,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Butifarra de campo,1.0,CRIANZA,CRIANZA,CRIANZA,,butifarra campo,43,,Butifarra Campo
2416.0,san,,,"CARNES, PESCADOS Y  FIAMBRES",Longaniza,1.0,JORGE,JORGE,JORGE,,longaniza,43,,Longaniza
2417.0,receta del abuelo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Longanicilla sureña,1.0,DEL,DEL,DEL,,longanicilla sureño,227,,Longanicilla Sureño
2418.0,receta del abuelo,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Longanicilla merken,1.0,DEL,DEL,DEL,,longanicilla merken,43,,Longanicilla Merken
2419.0,llanquihue,,,"CARNES, PESCADOS Y  FIAMBRES",Chorizo parrilleros,1.0,250G,GR,GR,250.0,chorizo parrillero,43,,Chorizo Parrillero
2421.0,patagonia,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Hoppy Lager,1.0,470CC,CC,CC,470.0,cerveza hoppy lager,237,Cerveza Lager,Cerveza Lager
2422.0,delirium,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Delirium  Cc,1.0,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,,cerveza delirium,6,Cerveza,Cerveza
2425.0,weidmann,,,"LICORES, CERVEZAS Y  VINOS",CERVEZA Weidmann,1.0,330CC,CC,CC,330.0,cerveza weidmann,6,Cerveza,Cerveza
2427.0,heineken,,CCU,"LICORES, CERVEZAS Y  VINOS",Pack CERVEZA Lager,1.0,24330XCC,CC,CC,24330.0,pack cerveza lager,237,Cerveza Lager,Cerveza Lager
2450.0,caiti,,,"LICORES, CERVEZAS Y  VINOS",Caja de chardonnay gran reserva,1.0,6750XML,ML,ML,6750.0,caja chardonnay gran reserva,5,Chardonnay,Chardonnay
2464.0,viu,,,"LICORES, CERVEZAS Y  VINOS",Secreto Gran Reserva Malbec Viu Manent,1.0,MANENT,MANENT,MANENT,,secreto gran reserva malbec viu manent,43,,Malbec Manent
2468.0,viu,,,"LICORES, CERVEZAS Y  VINOS",Carmenere Reserva,1.0,MANENT,MANENT,MANENT,,carmenere reserva,43,,Carmenere
2473.0,viu,,,"LICORES, CERVEZAS Y  VINOS",Viu Manent Secreto Ca ,1.0,MANENT,MANENT,MANENT,,viu manent secreto,43,,
2475.0,viu,,,"LICORES, CERVEZAS Y  VINOS",Cabernet Sauvignon Reserva,1.0,MANENT,MANENT,MANENT,,cabernet sauvignon reserva,43,,
2498.0,valdivieso,,,"LICORES, CERVEZAS Y  VINOS",Espumante Dolce Bianc,1.0,750CC,CC,CC,750.0,espumante dolce bianc,167,Dolce Espumante,Dolce Espumante
2588.0,carmen,,,"LICORES, CERVEZAS Y  VINOS",VIN CAR GRAN RVA SAUV. BL CC .G GL,1.0,750ML,ML,ML,750.0,vin car gran rva sauv,43,,Car Rva Sauv Vin
2616.0,lola,,,"LICORES, CERVEZAS Y  VINOS",Sangrí­a,1.0,750CC,CC,CC,750.0,sangrí­a,43,,
2657.0,drive,,UNILEVER,ASEO Y LIMPIEZA,Detergente Li­quido Doypack,1.0,19LT,LT,LT,19.0,detergente li­quido doypack,233,Li Quido,Li Quido
2674.0,hard fresh,,CCU,"LICORES, CERVEZAS Y  VINOS",Coctel Pomelo Hard Fresh ,1.0,FRESH,FRESH,FRESH,,coctel pomelo hard fresh,188,Coctel Fresh Hard,Coctel Fresh Hard
2676.0,hard fresh,,CCU,"LICORES, CERVEZAS Y  VINOS",Coctel Frambuesa Hard Fresh ,1.0,FRESH,FRESH,FRESH,,coctel frambuesa hard fresh,188,Coctel Fresh Hard,Coctel Fresh Hard
2678.0,jagermeist,,,"LICORES, CERVEZAS Y  VINOS",JAGERMEISTER SHARF CC,1.0,700CC,CC,CC,700.0,jagermeister sharf,43,,Jagermeister Sharf
2693.0,mitjans,,,"LICORES, CERVEZAS Y  VINOS",Jarabe Granadina Mitjans Zero,1.0,500ML,ML,ML,500.0,jarabe granadina mitjans zero,43,,Granadina
